tournament_id;date;meta;archetype_id;group;set;number;card;copies_total;lists_with_card;lists_total;avg_count;inclusion_rate
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;pokemon;DRI;87;Team Rocket's Mimikyu;6;3;3;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;pokemon;DRI;51;Team Rocket's Articuno;6;3;3;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;pokemon;JTG;56;Lillie's Clefairy ex;3;3;3;1.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;pokemon;DRI;128;Team Rocket's Sneasel;2;2;3;0.6667;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;trainer;MEG;119;Lillie's Determination;10;3;3;3.3333;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;trainer;DRI;171;Team Rocket's Ariana;10;3;3;3.3333;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;trainer;DRI;174;Team Rocket's Giovanni;9;3;3;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;trainer;DRI;177;Team Rocket's Proton;8;3;3;2.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;trainer;DRI;170;Team Rocket's Archer;3;2;3;1.0;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;trainer;MEG;131;Ultra Ball;9;3;3;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;trainer;DRI;178;Team Rocket's Transceiver;11;3;3;3.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;trainer;ASC;196;Night Stretcher;7;3;3;2.3333;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;trainer;MEG;115;Energy Switch;5;3;3;1.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;trainer;TWM;143;Bug Catching Set;6;3;3;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;trainer;TEF;154;Maximum Belt;2;2;3;0.6667;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;trainer;WHT;80;Brave Bangle;2;2;3;0.6667;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;trainer;DRI;173;Team Rocket's Factory;5;3;3;1.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;trainer;CRI;80;Prism Tower;3;2;3;1.0;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;energy;MEE;1;Grass Energy;18;3;3;6.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;energy;DRI;182;Team Rocket's Energy;12;3;3;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;rocket-mewtwo-ex;energy;MEE;5;Psychic Energy;4;3;3;1.3333;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;pokemon;TEF;128;Dunsparce;3;1;1;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;pokemon;TEF;129;Dudunsparce;3;1;1;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;pokemon;PFL;83;Buneary;3;1;1;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;pokemon;PFL;84;Mega Lopunny ex;3;1;1;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;pokemon;PRE;35;Duskull;3;1;1;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;pokemon;PRE;36;Dusclops;3;1;1;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;pokemon;PRE;37;Dusknoir;3;1;1;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;pokemon;POR;62;Meowth ex;2;1;1;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;trainer;MEG;119;Lillie's Determination;4;1;1;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;trainer;POR;76;Judge;3;1;1;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;trainer;WHT;84;Hilda;3;1;1;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;trainer;MEG;114;Boss's Orders;2;1;1;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;trainer;MEG;131;Ultra Ball;4;1;1;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;trainer;TEF;144;Buddy-Buddy Poffin;4;1;1;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;trainer;POR;81;Poké Pad;4;1;1;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;trainer;MEG;130;Switch;4;1;1;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;trainer;ASC;181;Air Balloon;2;1;1;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;energy;TEF;161;Mist Energy;3;1;1;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;energy;JTG;159;Spiky Energy;3;1;1;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lopunny-dusknoir;energy;SSP;191;Enriching Energy;1;1;1;1.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;pokemon;TWM;128;Dreepy;20;5;5;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;pokemon;TWM;129;Drakloak;20;5;5;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;pokemon;TWM;130;Dragapult ex;15;5;5;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;pokemon;PRE;35;Duskull;10;5;5;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;pokemon;PRE;36;Dusclops;10;5;5;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;pokemon;PRE;37;Dusknoir;5;5;5;1.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;pokemon;ASC;16;Budew;9;5;5;1.8;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;pokemon;POR;62;Meowth ex;5;5;5;1.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;pokemon;ASC;142;Fezandipiti ex;5;5;5;1.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;pokemon;TWM;95;Munkidori;2;2;5;0.4;0.4
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;MEG;119;Lillie's Determination;20;5;5;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;MEG;114;Boss's Orders;15;5;5;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;SCR;133;Crispin;7;5;5;1.4;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;POR;84;Rosa's Encouragement;5;5;5;1.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;PFL;87;Dawn;6;5;5;1.2;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;TEF;144;Buddy-Buddy Poffin;20;5;5;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;POR;81;Poké Pad;20;5;5;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;MEG;131;Ultra Ball;19;5;5;3.8;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;MEG;125;Rare Candy;4;2;5;0.8;0.4
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;ASC;196;Night Stretcher;15;5;5;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;CRI;82;Special Red Card;5;5;5;1.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;TWM;165;Unfair Stamp;5;5;5;1.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;TWM;153;Jamming Tower;5;4;5;1.0;0.8
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;DRI;180;Team Rocket's Watchtower;3;3;5;0.6;0.6
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;energy;MEE;5;Psychic Energy;18;5;5;3.6;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;energy;MEE;2;Fire Energy;18;5;5;3.6;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;energy;MEE;7;Darkness Energy;4;2;5;0.8;0.4
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;MEG;127;Risky Ruins;1;1;5;0.2;0.2
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;MEG;54;Abra;36;9;9;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;MEG;55;Kadabra;36;9;9;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;MEG;56;Alakazam;27;9;9;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;JTG;120;Dunsparce;21;8;9;2.3333;0.8889
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;TEF;129;Dudunsparce;23;9;9;2.5556;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;PBL;66;Pikipek;8;4;9;0.8889;0.4444
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;PBL;67;Trumbeak;5;4;9;0.5556;0.4444
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;PBL;68;Toucannon;8;4;9;0.8889;0.4444
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;DRI;24;Rellor;1;1;9;0.1111;0.1111
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;TEF;24;Rabsca;1;1;9;0.1111;0.1111
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;SSP;87;Dedenne;5;5;9;0.5556;0.5556
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;ASC;142;Fezandipiti ex;9;9;9;1.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;SFA;40;Genesect;9;7;9;1.0;0.7778
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;PFL;87;Dawn;32;9;9;3.5556;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;WHT;84;Hilda;25;9;9;2.7778;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;MEG;114;Boss's Orders;21;9;9;2.3333;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;TEF;146;Eri;8;8;9;0.8889;0.8889
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;TWM;155;Lana's Aid;9;8;9;1.0;0.8889
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;POR;81;Poké Pad;35;9;9;3.8889;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;TEF;144;Buddy-Buddy Poffin;33;9;9;3.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;MEG;125;Rare Candy;28;9;9;3.1111;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;ASC;196;Night Stretcher;6;5;9;0.6667;0.5556
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;TWM;148;Enhanced Hammer;15;9;9;1.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;DRI;168;Sacred Ash;8;8;9;0.8889;0.8889
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;ASC;181;Air Balloon;12;7;9;1.3333;0.7778
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;MEG;117;Forest of Vitality;2;1;9;0.2222;0.1111
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;energy;POR;88;Telepathic Psychic Energy;34;9;9;3.7778;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;energy;MEE;5;Psychic Energy;14;9;9;1.5556;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;energy;SSP;191;Enriching Energy;8;8;9;0.8889;0.8889
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;pokemon;DRI;102;Cynthia's Gible;12;3;3;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;pokemon;DRI;103;Cynthia's Gabite;12;3;3;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;pokemon;DRI;104;Cynthia's Garchomp ex;9;3;3;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;pokemon;DRI;7;Cynthia's Roselia;10;3;3;3.3333;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;pokemon;DRI;8;Cynthia's Roserade;9;3;3;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;pokemon;DRI;10;Shaymin;2;2;3;0.6667;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;pokemon;DRI;129;Cynthia's Spiritomb;3;3;3;1.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;MEG;119;Lillie's Determination;12;3;3;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;MEG;114;Boss's Orders;10;3;3;3.3333;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;WHT;84;Hilda;6;3;3;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;CRI;76;AZ's Tranquility;1;1;3;0.3333;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;DRI;176;Team Rocket's Petrel;1;1;3;0.3333;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;TEF;144;Buddy-Buddy Poffin;12;3;3;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;POR;81;Poké Pad;12;3;3;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;MEG;116;Fighting Gong;9;3;3;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;SVI;186;Pokégear 3.0;2;1;3;0.6667;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;MEG;124;Premium Power Pro;4;2;3;1.3333;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;MEG;125;Rare Candy;3;2;3;1.0;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;ASC;196;Night Stretcher;5;3;3;1.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;CRI;82;Special Red Card;1;1;3;0.3333;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;DRI;162;Cynthia's Power Weight;11;3;3;3.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;trainer;PFL;85;Battle Cage;1;1;3;0.3333;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;energy;MEE;6;Fighting Energy;11;3;3;3.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;energy;POR;87;Rocky Fighting Energy;11;3;3;3.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;cynthia-garchomp-ex;energy;TEF;162;Neo Upper Energy;3;3;3;1.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;pokemon;MEG;76;Riolu;9;3;3;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;pokemon;MEG;77;Mega Lucario ex;9;3;3;3.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;pokemon;MEG;75;Solrock;8;3;3;2.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;pokemon;MEG;72;Makuhita;6;3;3;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;pokemon;MEG;73;Hariyama;6;3;3;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;pokemon;MEG;74;Lunatone;6;3;3;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;pokemon;POR;62;Meowth ex;3;3;3;1.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;pokemon;DRI;10;Shaymin;1;1;3;0.3333;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;trainer;MEG;119;Lillie's Determination;12;3;3;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;trainer;POR;76;Judge;6;3;3;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;trainer;MEG;114;Boss's Orders;6;3;3;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;trainer;MEG;132;Wally's Compassion;2;2;3;0.6667;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;trainer;DRI;176;Team Rocket's Petrel;2;2;3;0.6667;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;trainer;MEG;116;Fighting Gong;12;3;3;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;trainer;MEG;124;Premium Power Pro;12;3;3;4.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;trainer;MEG;131;Ultra Ball;11;3;3;3.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;trainer;POR;81;Poké Pad;11;3;3;3.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;trainer;TWM;165;Unfair Stamp;2;2;3;0.6667;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;trainer;MEG;130;Switch;3;3;3;1.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;trainer;ASC;181;Air Balloon;6;3;3;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;trainer;SSP;177;Gravity Mountain;7;3;3;2.3333;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;lucario-hariyama;energy;MEE;6;Fighting Energy;33;3;3;11.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;CRI;59;Beldum;8;2;6;1.3333;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;TEF;114;Metang;22;6;6;3.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;CRI;61;Metagross;8;6;6;1.3333;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;PBL;46;Drilbur;20;6;6;3.3333;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;PBL;65;Mega Excadrill ex;12;6;6;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;BLK;67;Genesect ex;12;6;6;2.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;PFL;27;Piplup;3;2;6;0.5;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;PFL;70;Empoleon ex;2;2;6;0.3333;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;ASC;142;Fezandipiti ex;2;2;6;0.3333;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;DRI;10;Shaymin;4;4;6;0.6667;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;DRI;176;Team Rocket's Petrel;23;6;6;3.8333;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;POR;76;Judge;1;1;6;0.1667;0.1667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;TWM;154;Kieran;5;5;6;0.8333;0.8333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;MEG;114;Boss's Orders;9;4;6;1.5;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;TEF;144;Buddy-Buddy Poffin;20;6;6;3.3333;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;PFL;91;Jumbo Ice Cream;16;6;6;2.6667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;DRI;164;Energy Recycler;6;6;6;1.0;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;ASC;196;Night Stretcher;2;2;6;0.3333;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;ASC;212;Tool Scrapper;1;1;6;0.1667;0.1667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;MEG;131;Ultra Ball;2;2;6;0.3333;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;MEG;125;Rare Candy;2;2;6;0.3333;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;ASC;181;Air Balloon;2;2;6;0.3333;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;TEF;152;Hero's Cape;5;5;6;0.8333;0.8333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;DRI;180;Team Rocket's Watchtower;2;1;6;0.3333;0.1667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;energy;MEE;8;Metal Energy;97;6;6;16.1667;1.0
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;pokemon;CRI;70;Patrat;3;3;5;0.6;0.6
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;POR;76;Judge;3;3;5;0.6;0.6
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;slowking-scr;pokemon;SSP;100;Annihilape;3;3;7;0.4286;0.4286
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;slowking-scr;pokemon;30C;66;Mew ex;1;1;7;0.1429;0.1429
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;slowking-scr;pokemon;30C;69;Espeon;1;1;7;0.1429;0.1429
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;slowking-scr;trainer;DRI;168;Sacred Ash;1;1;7;0.1429;0.1429
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;JTG;56;Lillie's Clefairy ex;2;2;9;0.2222;0.2222
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;ASC;39;Psyduck;3;3;9;0.3333;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;DRI;10;Shaymin;8;8;9;0.8889;0.8889
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;JTG;157;Ruffian;1;1;9;0.1111;0.1111
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;TEF;145;Ciphermaniac's Codebreaking;1;1;9;0.1111;0.1111
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;PFL;94;Wondrous Patch;3;2;9;0.3333;0.2222
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;CRI;82;Special Red Card;1;1;9;0.1111;0.1111
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;PFL;85;Battle Cage;28;8;9;3.1111;0.8889
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;TEF;113;Beldum;16;4;6;2.6667;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;POR;55;Mega Skarmory ex;4;4;6;0.6667;0.6667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;DRI;51;Team Rocket's Articuno;2;2;6;0.3333;0.3333
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;30C;66;Mew ex;1;1;6;0.1667;0.1667
6aab44c138886b36383c21bf;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;ASC;162;Team Rocket's Kangaskhan ex;2;2;6;0.3333;0.3333
